utc_time,pressure_dbar,temperature_c,conductivity_sm,turbidity_ftu,oxygen_raw_v,orp
2025-04-12T02:25:05Z,188.079,15.2968,4.275957,0.655,2.1715,144.60370
2025-04-12T02:25:06Z,187.636,15.2950,4.275841,0.652,2.1720,144.51567
2025-04-12T02:25:07Z,187.125,15.3231,4.278458,0.654,2.1720,144.46479
2025-04-12T02:25:08Z,186.543,15.3559,4.282023,0.653,2.1725,144.46479
2025-04-12T02:25:09Z,186.049,15.3856,4.285326,0.655,2.1732,144.47496
2025-04-12T02:25:10Z,185.473,15.3994,4.286775,0.653,2.1738,144.48514
2025-04-12T02:25:11Z,185.013,15.3976,4.286692,0.653,2.1743,144.44444
2025-04-12T02:25:12Z,184.537,15.4065,4.287685,0.653,2.1749,144.44444
2025-04-12T02:25:13Z,184.062,15.4325,4.290224,0.655,2.1755,144.44444
2025-04-12T02:25:14Z,183.432,15.4770,4.294740,0.652,2.1761,144.44444
2025-04-12T02:25:15Z,182.896,15.5186,4.299304,0.656,2.1771,144.44444
2025-04-12T02:25:16Z,182.381,15.5242,4.300345,0.653,2.1784,144.44444
2025-04-12T02:25:17Z,181.881,15.5016,4.297853,0.657,2.1790,144.44444
2025-04-12T02:25:18Z,181.458,15.4980,4.297405,0.655,2.1789,144.43427
2025-04-12T02:25:19Z,180.974,15.5058,4.298103,0.655,2.1792,144.43427
2025-04-12T02:25:20Z,180.360,15.5538,4.303084,0.660,2.1799,144.38339
2025-04-12T02:25:21Z,179.789,15.5738,4.305340,0.661,2.1810,144.39560
2025-04-12T02:25:22Z,179.268,15.5665,4.304737,0.657,2.1821,144.38074
2025-04-12T02:25:23Z,178.786,15.5584,4.303960,0.669,2.1826,144.35653
2025-04-12T02:25:24Z,178.328,15.5680,4.304774,0.656,2.1828,144.39135
2025-04-12T02:25:25Z,177.773,15.5770,4.305778,0.660,2.1833,144.37322
2025-04-12T02:25:26Z,177.236,15.5754,4.305660,0.661,2.1839,144.30199
2025-04-12T02:25:27Z,176.739,15.5778,4.305870,0.656,2.1843,144.29182
2025-04-12T02:25:28Z,176.216,15.5826,4.306401,0.655,2.1846,144.25112
2025-04-12T02:25:29Z,175.647,15.5842,4.306568,0.662,2.1851,144.23077
2025-04-12T02:25:30Z,175.152,15.5992,4.308064,0.660,2.1854,144.23077
2025-04-12T02:25:31Z,174.637,15.6066,4.308923,0.664,2.1858,144.25112
2025-04-12T02:25:32Z,174.094,15.6110,4.309402,0.673,2.1865,144.20024
2025-04-12T02:25:33Z,173.623,15.6108,4.309388,0.686,2.1869,144.20024
2025-04-12T02:25:34Z,173.087,15.6252,4.310884,0.686,2.1877,144.21042
2025-04-12T02:25:35Z,172.556,15.6517,4.313319,0.702,2.1885,144.21042
2025-04-12T02:25:36Z,171.976,15.7638,4.325423,0.694,2.1892,144.20024
2025-04-12T02:25:37Z,171.354,15.7868,4.328087,0.664,2.1913,144.19047
2025-04-12T02:25:38Z,170.911,15.8288,4.332693,0.654,2.1929,144.20024
2025-04-12T02:25:39Z,170.387,15.8122,4.331083,0.657,2.1939,144.12210
2025-04-12T02:25:40Z,169.888,15.8151,4.331375,0.657,2.1943,144.15954
2025-04-12T02:25:41Z,169.385,15.8516,4.334824,0.666,2.1952,144.11530
2025-04-12T02:25:42Z,168.830,15.8609,4.336572,0.655,2.1963,144.12902
2025-04-12T02:25:43Z,168.283,15.8972,4.339510,0.657,2.1975,144.04762
2025-04-12T02:25:44Z,167.731,15.9888,4.349503,0.655,2.1984,144.01709
2025-04-12T02:25:45Z,167.199,16.0499,4.356456,0.656,2.2008,143.99674
2025-04-12T02:25:46Z,166.619,16.1135,4.363159,0.659,2.2029,143.95604
2025-04-12T02:25:47Z,166.085,16.1302,4.365563,0.672,2.2050,143.95604
2025-04-12T02:25:48Z,165.580,16.0925,4.361509,0.662,2.2064,143.95604
2025-04-12T02:25:49Z,165.083,16.0878,4.360875,0.657,2.2076,143.95604
2025-04-12T02:25:50Z,164.635,16.0908,4.361251,0.658,2.2088,143.95604
2025-04-12T02:25:51Z,164.110,16.1263,4.364718,0.656,2.2105,143.95604
2025-04-12T02:25:52Z,163.447,16.2131,4.373840,0.657,2.2118,143.94586
2025-04-12T02:25:53Z,162.898,16.2628,4.379700,0.657,2.2137,143.91697
2025-04-12T02:25:54Z,162.403,16.2557,4.379401,0.661,2.2159,143.89234
2025-04-12T02:25:55Z,161.973,16.2459,4.378104,0.660,2.2177,143.92552
2025-04-12T02:25:56Z,161.528,16.2423,4.377720,0.660,2.2190,143.87464
2025-04-12T02:25:57Z,160.984,16.2590,4.379341,0.662,2.2205,143.83394
2025-04-12T02:25:58Z,160.367,16.2726,4.381069,0.665,2.2223,143.86446
2025-04-12T02:25:59Z,159.806,16.2875,4.382372,0.664,2.2245,143.82377
2025-04-12T02:26:00Z,159.301,16.2977,4.383875,0.661,2.2260,143.74236
2025-04-12T02:26:01Z,158.826,16.2986,4.383741,0.662,2.2278,143.78306
2025-04-12T02:26:02Z,158.271,16.3210,4.386203,0.661,2.2285,143.75254
2025-04-12T02:26:03Z,157.640,16.3217,4.386313,0.667,2.2295,143.81359
2025-04-12T02:26:04Z,157.156,16.3210,4.386248,0.662,2.2308,143.88482
2025-04-12T02:26:05Z,156.617,16.3213,4.386286,0.665,2.2318,143.86446
2025-04-12T02:26:06Z,156.119,16.3250,4.386665,0.677,2.2329,143.91534
2025-04-12T02:26:07Z,155.664,16.3268,4.386876,0.692,2.2338,143.88482
2025-04-12T02:26:08Z,155.170,16.3349,4.387636,0.683,2.2346,143.87464
2025-04-12T02:26:09Z,154.546,16.3699,4.391365,0.669,2.2352,143.85429
2025-04-12T02:26:10Z,154.006,16.3946,4.394184,0.661,2.2366,143.80341
2025-04-12T02:26:11Z,153.494,16.3997,4.394764,0.660,2.2380,143.78306
2025-04-12T02:26:12Z,152.935,16.4011,4.394948,0.661,2.2387,143.74114
2025-04-12T02:26:13Z,152.423,16.4013,4.394981,0.661,2.2396,143.78616
2025-04-12T02:26:14Z,151.940,16.4007,4.394962,0.659,2.2403,143.75254
2025-04-12T02:26:15Z,151.460,16.3970,4.394555,0.658,2.2411,143.75254
2025-04-12T02:26:16Z,151.041,16.3965,4.394460,0.661,2.2413,143.73138
2025-04-12T02:26:17Z,150.496,16.4004,4.394839,0.665,2.2419,143.73307
2025-04-12T02:26:18Z,149.868,16.4020,4.395037,0.663,2.2426,143.72201
2025-04-12T02:26:19Z,149.289,16.4042,4.395252,0.662,2.2429,143.73219
2025-04-12T02:26:20Z,148.756,16.4038,4.395213,0.663,2.2432,143.71184
2025-04-12T02:26:21Z,148.369,16.4021,4.395033,0.661,2.2433,143.71184
2025-04-12T02:26:22Z,147.845,16.4020,4.394999,0.663,2.2436,143.71184
2025-04-12T02:26:23Z,147.377,16.4017,4.394930,0.661,2.2439,143.71184
2025-04-12T02:26:24Z,146.777,16.4045,4.395224,0.701,2.2446,143.71184
2025-04-12T02:26:25Z,146.270,16.4152,4.396308,0.664,2.2452,143.71184
2025-04-12T02:26:26Z,145.740,16.4397,4.398773,0.659,2.2458,143.71184
2025-04-12T02:26:27Z,145.201,16.4925,4.404619,0.660,2.2467,143.71184
2025-04-12T02:26:28Z,144.730,16.5094,4.406551,0.664,2.2474,143.70166
2025-04-12T02:26:29Z,144.088,16.5280,4.408573,0.665,2.2482,143.66096
2025-04-12T02:26:30Z,143.586,16.5419,4.410179,0.663,2.2490,143.69230
2025-04-12T02:26:31Z,143.057,16.5466,4.410728,0.660,2.2492,143.66937
2025-04-12T02:26:32Z,142.677,16.5384,4.409996,0.669,2.2499,143.64061
2025-04-12T02:26:33Z,142.134,16.5363,4.409650,0.664,2.2507,143.59462
2025-04-12T02:26:34Z,141.624,16.5480,4.410843,0.662,2.2517,143.57381
2025-04-12T02:26:35Z,141.065,16.5530,4.411454,0.662,2.2522,143.50834
2025-04-12T02:26:36Z,140.533,16.5582,4.411988,0.661,2.2532,143.48799
2025-04-12T02:26:37Z,140.011,16.5732,4.413527,0.664,2.2540,143.46764
2025-04-12T02:26:38Z,139.551,16.5941,4.415931,0.670,2.2546,143.46764
2025-04-12T02:26:39Z,138.938,16.6237,4.419061,0.675,2.2558,143.46764
2025-04-12T02:26:40Z,138.401,16.6434,4.421262,0.669,2.2571,143.46764
2025-04-12T02:26:41Z,137.910,16.6600,4.423231,0.666,2.2583,143.46764
2025-04-12T02:26:42Z,137.428,16.6765,4.424993,0.676,2.2591,143.46764
2025-04-12T02:26:43Z,136.942,16.6945,4.426843,0.672,2.2602,143.46764
2025-04-12T02:26:44Z,136.400,16.7181,4.429400,0.678,2.2614,143.45746
2025-04-12T02:26:45Z,135.822,16.7545,4.433436,0.677,2.2626,143.45787
2025-04-12T02:26:46Z,135.275,16.7928,4.437676,0.672,2.2639,143.45746
2025-04-12T02:26:47Z,134.738,16.8129,4.439989,0.673,2.2653,143.40394
2025-04-12T02:26:48Z,134.306,16.8111,4.440087,0.687,2.2667,143.36996
2025-04-12T02:26:49Z,133.849,16.7949,4.438176,0.676,2.2674,143.27432
2025-04-12T02:26:50Z,133.429,16.8045,4.439258,0.684,2.2684,143.24379
2025-04-12T02:26:51Z,132.892,16.8466,4.443755,0.675,2.2690,143.25529
2025-04-12T02:26:52Z,132.346,16.8668,4.445793,0.670,2.2704,143.22344
2025-04-12T02:26:53Z,131.834,16.8941,4.449002,0.665,2.2713,143.23362
2025-04-12T02:26:54Z,131.341,16.9036,4.450057,0.668,2.2724,143.22344
2025-04-12T02:26:55Z,130.868,16.9178,4.451674,0.670,2.2728,143.22344
2025-04-12T02:26:56Z,130.345,16.9320,4.453250,0.667,2.2745,143.22344
2025-04-12T02:26:57Z,129.812,16.9376,4.453939,0.668,2.2757,143.22344
2025-04-12T02:26:58Z,129.264,16.9344,4.453613,0.671,2.2773,143.22344
2025-04-12T02:26:59Z,128.811,16.9437,4.454463,0.676,2.2787,143.20309
2025-04-12T02:27:00Z,128.287,17.0027,4.460856,0.692,2.2801,143.19292
2025-04-12T02:27:01Z,127.708,17.0466,4.465921,0.687,2.2815,143.13187
2025-04-12T02:27:02Z,127.156,17.0635,4.467810,0.685,2.2833,143.17460
2025-04-12T02:27:03Z,126.663,17.0955,4.471359,0.684,2.2843,143.06418
2025-04-12T02:27:04Z,126.169,17.0993,4.472141,0.682,2.2862,143.02808
2025-04-12T02:27:05Z,125.751,17.0922,4.471173,0.682,2.2877,142.98986
2025-04-12T02:27:06Z,125.284,17.1015,4.471828,0.687,2.2892,142.97924
2025-04-12T02:27:07Z,124.823,17.1657,4.478533,0.690,2.2904,142.97924
2025-04-12T02:27:08Z,124.208,17.2784,4.491535,0.684,2.2926,142.97924
2025-04-12T02:27:09Z,123.687,17.2870,4.492759,0.685,2.2954,142.97924
2025-04-12T02:27:10Z,123.268,17.3042,4.494811,0.684,2.2967,142.96947
2025-04-12T02:27:11Z,122.765,17.3097,4.495561,0.681,2.2987,142.95801
2025-04-12T02:27:12Z,122.232,17.3740,4.502317,0.687,2.2999,142.93040
2025-04-12T02:27:13Z,121.675,17.4445,4.510462,0.680,2.3027,142.89430
2025-04-12T02:27:14Z,121.159,17.4882,4.515352,0.684,2.3059,142.76434
2025-04-12T02:27:15Z,120.677,17.5071,4.517615,0.676,2.3085,142.74566
2025-04-12T02:27:16Z,120.170,17.4987,4.517032,0.685,2.3114,142.74481
2025-04-12T02:27:17Z,119.765,17.4797,4.515096,0.682,2.3128,142.74566
2025-04-12T02:27:18Z,119.280,17.4993,4.516802,0.688,2.3145,142.73504
2025-04-12T02:27:19Z,118.796,17.4949,4.516348,0.685,2.3158,142.73504
2025-04-12T02:27:20Z,118.219,17.5660,4.524254,0.676,2.3176,142.73504
2025-04-12T02:27:21Z,117.717,17.5889,4.526884,0.681,2.3199,142.73504
2025-04-12T02:27:22Z,117.199,17.6018,4.528469,0.677,2.3218,142.73504
2025-04-12T02:27:23Z,116.729,17.6034,4.528707,0.676,2.3231,142.73504
2025-04-12T02:27:24Z,116.249,17.6105,4.529460,0.679,2.3245,142.69434
2025-04-12T02:27:25Z,115.703,17.6201,4.530574,0.689,2.3260,142.73504
2025-04-12T02:27:26Z,115.291,17.6303,4.531664,0.679,2.3276,142.69597
2025-04-12T02:27:27Z,114.753,17.6541,4.534316,0.687,2.3294,142.65364
2025-04-12T02:27:28Z,114.331,17.7044,4.539808,0.722,2.3310,142.62311
2025-04-12T02:27:29Z,113.904,17.8495,4.555126,0.754,2.3330,142.60763
2025-04-12T02:27:30Z,113.281,17.9746,4.570407,0.752,2.3359,142.47130
2025-04-12T02:27:31Z,112.775,18.1023,4.584704,0.705,2.3397,142.45899
2025-04-12T02:27:32Z,112.271,18.1282,4.588002,0.121,2.3434,142.46154
2025-04-12T02:27:33Z,111.812,18.1386,4.589356,0.000,2.3465,142.41961
2025-04-12T02:27:34Z,111.345,18.1394,4.590398,0.000,2.3495,142.33821
2025-04-12T02:27:35Z,110.991,18.0928,4.584308,0.000,2.3520,142.27849
2025-04-12T02:27:36Z,110.505,18.1348,4.589534,0.000,2.3540,142.24664
2025-04-12T02:27:37Z,110.069,18.3512,4.612269,0.000,2.3569,142.24664
2025-04-12T02:27:38Z,109.554,18.6740,4.648922,0.000,2.3623,142.07082
2025-04-12T02:27:39Z,109.016,18.8747,4.672047,0.000,2.3697,142.03429
2025-04-12T02:27:40Z,108.530,18.9123,4.677650,0.000,2.3775,142.00244
2025-04-12T02:27:41Z,108.094,18.8825,4.674503,0.000,2.3832,141.99267
2025-04-12T02:27:42Z,107.522,18.8325,4.669613,0.000,2.3873,142.00244
2025-04-12T02:27:43Z,107.129,18.8362,4.669679,0.000,2.3907,142.00244
2025-04-12T02:27:44Z,106.574,18.8330,4.669369,0.000,2.3939,141.99227
2025-04-12T02:27:45Z,106.106,18.8707,4.673534,0.000,2.3966,142.00244
2025-04-12T02:27:46Z,105.574,18.9632,4.683294,0.000,2.4000,141.95997
2025-04-12T02:27:47Z,104.967,19.0862,4.697816,0.000,2.4039,141.88522
2025-04-12T02:27:48Z,104.550,19.1210,4.702454,0.000,2.4087,141.77947
2025-04-12T02:27:49Z,104.025,19.0881,4.699048,0.000,2.4129,141.75824
2025-04-12T02:27:50Z,103.542,19.0893,4.699140,0.000,2.4154,141.75824
2025-04-12T02:27:51Z,103.044,19.0993,4.700707,0.000,2.4189,141.75824
2025-04-12T02:27:52Z,102.618,19.1055,4.701379,0.000,2.4223,141.75824
2025-04-12T02:27:53Z,102.110,19.1731,4.707925,0.000,2.4248,141.75824
2025-04-12T02:27:54Z,101.491,19.2257,4.715121,0.000,2.4281,141.75824
2025-04-12T02:27:55Z,101.040,19.2881,4.721989,0.000,2.4315,141.72894
2025-04-12T02:27:56Z,100.483,19.3014,4.723669,0.000,2.4346,141.70737
2025-04-12T02:27:57Z,99.915,19.3082,4.724586,0.000,2.4379,141.68702
2025-04-12T02:27:58Z,99.453,19.2885,4.722667,0.000,2.4410,141.60960
2025-04-12T02:27:59Z,99.092,19.2810,4.721640,0.000,2.4437,141.56492
2025-04-12T02:28:00Z,98.601,19.2826,4.721815,0.000,2.4461,141.51404
2025-04-12T02:28:01Z,98.231,19.2826,4.721960,0.000,2.4481,141.52421
2025-04-12T02:28:02Z,97.640,19.2857,4.722228,0.000,2.4497,141.52421
2025-04-12T02:28:03Z,97.072,19.3230,4.726133,0.000,2.4511,141.51404
2025-04-12T02:28:04Z,96.537,19.3508,4.729670,0.000,2.4533,141.51404
2025-04-12T02:28:05Z,96.138,19.3423,4.728808,0.000,2.4551,141.51404
2025-04-12T02:28:06Z,95.774,19.3393,4.728499,0.000,2.4570,141.51404
2025-04-12T02:28:07Z,95.257,19.3329,4.727767,0.000,2.4583,141.51404
2025-04-12T02:28:08Z,94.738,19.3385,4.728356,0.000,2.4596,141.51404
2025-04-12T02:28:09Z,94.173,19.3534,4.729870,0.000,2.4604,141.48352
2025-04-12T02:28:10Z,93.659,19.3789,4.732974,0.000,2.4609,141.45034
2025-04-12T02:28:11Z,93.217,19.3834,4.733399,0.000,2.4615,141.45299
2025-04-12T02:28:12Z,92.694,19.4100,4.736559,0.000,2.4625,141.45299
2025-04-12T02:28:13Z,92.206,19.4247,4.738259,0.000,2.4640,141.41229
2025-04-12T02:28:14Z,91.722,19.4736,4.743653,0.000,2.4653,141.31054
2025-04-12T02:28:15Z,91.159,19.5363,4.751006,0.000,2.4676,141.27961
2025-04-12T02:28:16Z,90.593,19.5660,4.754555,0.000,2.4699,141.26984
2025-04-12T02:28:17Z,90.158,19.5913,4.757522,0.000,2.4724,141.26984
2025-04-12T02:28:18Z,89.668,19.5972,4.758524,0.000,2.4742,141.26007
2025-04-12T02:28:19Z,89.212,19.5891,4.757590,0.000,2.4765,141.26984
2025-04-12T02:28:20Z,88.780,19.6228,4.761027,0.000,2.4779,141.23077
2025-04-12T02:28:21Z,88.201,19.6969,4.769498,0.000,2.4796,141.15305
2025-04-12T02:28:22Z,87.674,19.7915,4.780665,0.000,2.4823,141.05494
2025-04-12T02:28:23Z,87.166,19.8265,4.784909,0.000,2.4859,141.02564
2025-04-12T02:28:24Z,86.658,19.8811,4.791313,0.000,2.4885,141.02564
2025-04-12T02:28:25Z,86.242,19.8870,4.792417,0.000,2.4913,141.02564
2025-04-12T02:28:26Z,85.698,19.8662,4.789648,0.000,2.4933,141.02564
2025-04-12T02:28:27Z,85.246,19.8983,4.793493,0.000,2.4941,141.00529
2025-04-12T02:28:28Z,84.682,19.9192,4.795988,0.000,2.4957,141.01546
2025-04-12T02:28:29Z,84.234,19.9246,4.796699,0.000,2.4973,140.98494
2025-04-12T02:28:30Z,83.717,19.9444,4.798783,0.000,2.4988,140.94424
2025-04-12T02:28:31Z,83.230,19.9777,4.802606,0.000,2.4999,140.91947
2025-04-12T02:28:32Z,82.646,19.9924,4.804385,0.000,2.5021,140.84982
2025-04-12T02:28:33Z,82.192,20.0094,4.806265,0.000,2.5035,140.82391
2025-04-12T02:28:34Z,81.673,20.0039,4.805874,0.000,2.5043,140.80098
2025-04-12T02:28:35Z,81.228,20.0016,4.805459,0.469,2.5049,140.78144
2025-04-12T02:28:36Z,80.889,19.9987,4.805333,0.662,2.5059,140.78144
2025-04-12T02:28:37Z,80.365,20.0219,4.807308,0.668,2.5064,140.78144
2025-04-12T02:28:38Z,79.829,20.1474,4.821325,0.688,2.5076,140.76109
2025-04-12T02:28:39Z,79.313,20.2213,4.830209,0.684,2.5104,140.76109
2025-04-12T02:28:40Z,78.889,20.1735,4.825454,0.670,2.5129,140.72039
2025-04-12T02:28:41Z,78.396,20.1582,4.823363,0.672,2.5124,140.59033
2025-04-12T02:28:42Z,77.889,20.2227,4.830265,0.671,2.5115,140.60562
2025-04-12T02:28:43Z,77.355,20.2793,4.836225,0.670,2.5117,140.53724
2025-04-12T02:28:44Z,76.879,20.3129,4.840916,0.661,2.5119,140.53724
2025-04-12T02:28:45Z,76.363,20.2826,4.837562,0.660,2.5112,140.53724
2025-04-12T02:28:46Z,75.906,20.2873,4.837951,0.660,2.5104,140.53724
2025-04-12T02:28:47Z,75.444,20.3181,4.841501,0.662,2.5101,140.53724
2025-04-12T02:28:48Z,74.938,20.3112,4.840411,0.663,2.5106,140.53724
2025-04-12T02:28:49Z,74.424,20.3207,4.841629,0.665,2.5104,140.52707
2025-04-12T02:28:50Z,73.914,20.3703,4.846965,0.664,2.5108,140.53724
2025-04-12T02:28:51Z,73.420,20.3802,4.848201,0.657,2.5120,140.53724
2025-04-12T02:28:52Z,72.945,20.3957,4.850053,0.658,2.5127,140.52707
2025-04-12T02:28:53Z,72.468,20.3863,4.849249,0.660,2.5128,140.51689
2025-04-12T02:28:54Z,72.000,20.3851,4.848970,0.660,2.5123,140.48637
2025-04-12T02:28:55Z,71.599,20.3888,4.849112,0.661,2.5122,140.42045
2025-04-12T02:28:56Z,71.044,20.4203,4.852565,0.659,2.5114,140.32234
2025-04-12T02:28:57Z,70.486,20.4551,4.856465,0.658,2.5110,140.31339
2025-04-12T02:28:58Z,69.989,20.4585,4.857165,0.661,2.5107,140.29304
2025-04-12T02:28:59Z,69.526,20.4428,4.855867,0.658,2.5105,140.29304
2025-04-12T02:29:00Z,69.092,20.4372,4.854874,0.657,2.5105,140.29304
2025-04-12T02:29:01Z,68.546,20.4739,4.858658,0.656,2.5108,140.29304
2025-04-12T02:29:02Z,68.119,20.5100,4.862727,0.683,2.5121,140.29304
2025-04-12T02:29:03Z,67.564,20.5140,4.863254,0.653,2.5128,140.29304
2025-04-12T02:29:04Z,67.058,20.4966,4.861328,0.656,2.5135,140.20810
2025-04-12T02:29:05Z,66.585,20.5139,4.862789,0.656,2.5143,140.04884
2025-04-12T02:29:06Z,66.093,20.5414,4.865883,0.653,2.5157,140.17094
2025-04-12T02:29:07Z,65.538,20.6526,4.877957,0.656,2.5166,140.15059
2025-04-12T02:29:08Z,65.070,20.6495,4.877457,0.660,2.5187,140.04884
2025-04-12T02:29:09Z,64.571,20.6340,4.875285,0.657,2.5198,140.04884
2025-04-12T02:29:10Z,64.041,20.7944,4.892522,0.655,2.5198,140.01831
2025-04-12T02:29:11Z,63.590,20.8590,4.898710,0.655,2.5229,140.02849
2025-04-12T02:29:12Z,63.071,20.8613,4.899336,0.661,2.5260,139.99023
2025-04-12T02:29:13Z,62.557,20.8141,4.896278,0.659,2.5281,139.97452
2025-04-12T02:29:14Z,62.039,20.8582,4.899887,0.657,2.5298,139.89621
2025-04-12T02:29:15Z,61.562,20.8249,4.896512,0.653,2.5325,139.87302
2025-04-12T02:29:16Z,61.021,20.8766,4.902988,0.659,2.5347,139.86834
2025-04-12T02:29:17Z,60.550,20.9314,4.907737,0.654,2.5375,139.85348
2025-04-12T02:29:18Z,59.946,20.9858,4.913619,0.654,2.5398,139.87896
2025-04-12T02:29:19Z,59.664,20.9652,4.911877,0.656,2.5431,139.84534
2025-04-12T02:29:20Z,59.286,20.9742,4.912763,0.654,2.5460,139.81481
2025-04-12T02:29:21Z,58.969,20.9490,4.910283,0.657,2.5486,139.81481
2025-04-12T02:29:22Z,58.505,20.9607,4.911112,0.655,2.5502,139.80464
2025-04-12T02:29:23Z,58.234,21.0431,4.918950,0.651,2.5522,139.80464
2025-04-12T02:29:24Z,57.833,21.1041,4.926906,0.655,2.5547,139.80464
2025-04-12T02:29:25Z,57.557,21.0914,4.925572,0.656,2.5568,139.80464
2025-04-12T02:29:26Z,57.313,21.1009,4.926646,0.656,2.5583,139.80464
2025-04-12T02:29:27Z,56.889,21.0871,4.925046,0.653,2.5600,139.80464
2025-04-12T02:29:28Z,56.656,21.0625,4.922458,0.656,2.5613,139.80464
2025-04-12T02:29:29Z,56.340,21.0269,4.919104,0.659,2.5626,139.80464
2025-04-12T02:29:30Z,56.071,21.0631,4.922186,0.655,2.5631,139.80464
2025-04-12T02:29:31Z,55.804,21.1038,4.926919,0.655,2.5640,139.80464
2025-04-12T02:29:32Z,55.514,21.1210,4.929781,0.656,2.5651,139.80464
2025-04-12T02:29:33Z,55.368,20.9908,4.914038,0.654,2.5658,139.80464
2025-04-12T02:29:34Z,55.397,20.9263,4.908283,0.657,2.5646,139.80464
2025-04-12T02:29:35Z,55.384,20.8912,4.903906,0.653,2.5635,139.76217
2025-04-12T02:29:36Z,55.474,20.8279,4.897082,0.655,2.5617,139.71673
2025-04-12T02:29:37Z,55.532,20.8600,4.900073,0.653,2.5600,139.77279
2025-04-12T02:29:38Z,55.636,20.8940,4.904016,0.655,2.5595,139.66789
2025-04-12T02:29:39Z,55.736,20.9035,4.905068,0.654,2.5589,139.66661
2025-04-12T02:29:40Z,55.708,20.9263,4.907674,0.654,2.5580,139.65812
2025-04-12T02:29:41Z,55.840,20.9394,4.908814,0.656,2.5574,139.67237
2025-04-12T02:29:42Z,55.823,20.9208,4.907297,0.653,2.5572,139.56044
2025-04-12T02:29:43Z,55.876,20.9367,4.908939,0.655,2.5577,139.60114
2025-04-12T02:29:44Z,55.875,20.9813,4.913451,0.656,2.5582,139.58079
2025-04-12T02:29:45Z,55.859,21.0737,4.923911,0.653,2.5594,139.56044
2025-04-12T02:29:46Z,55.859,21.1594,4.933029,0.663,2.5616,139.56044
2025-04-12T02:29:47Z,55.881,21.1697,4.934371,0.654,2.5645,139.55027
2025-04-12T02:29:48Z,55.869,21.1642,4.933889,0.654,2.5662,139.55027
2025-04-12T02:29:49Z,55.803,21.1599,4.933353,0.655,2.5678,139.47904
2025-04-12T02:29:50Z,55.786,21.1652,4.933945,0.652,2.5700,139.46488
2025-04-12T02:29:51Z,55.788,21.1701,4.934563,0.653,2.5716,139.45299
2025-04-12T02:29:52Z,55.801,21.1713,4.934752,0.652,2.5735,139.43834
2025-04-12T02:29:53Z,55.721,21.1716,4.934793,0.655,2.5742,139.44852
2025-04-12T02:29:54Z,55.830,21.1716,4.934789,0.656,2.5750,139.37729
2025-04-12T02:29:55Z,55.710,21.1714,4.934783,0.655,2.5759,139.42817
2025-04-12T02:29:56Z,55.768,21.1711,4.934771,0.655,2.5768,139.37729
2025-04-12T02:29:57Z,55.736,21.1711,4.934776,0.657,2.5774,139.32642
2025-04-12T02:29:58Z,55.720,21.1713,4.934817,0.655,2.5776,139.31624
2025-04-12T02:29:59Z,55.799,21.1717,4.934869,0.656,2.5778,139.31624
2025-04-12T02:30:00Z,55.673,21.1713,4.934843,0.659,2.5778,139.31624
2025-04-12T02:30:01Z,55.752,21.1692,4.934596,0.654,2.5779,139.31624
2025-04-12T02:30:02Z,55.681,21.1715,4.934853,0.658,2.5774,139.31624
2025-04-12T02:30:03Z,55.707,21.1726,4.935008,0.656,2.5778,139.31624
2025-04-12T02:30:04Z,55.721,21.1726,4.935005,0.653,2.5773,139.31624
2025-04-12T02:30:05Z,55.651,21.1731,4.935079,0.660,2.5775,139.31624
2025-04-12T02:30:06Z,55.700,21.1687,4.934627,0.660,2.5783,139.31624
2025-04-12T02:30:07Z,55.666,21.1736,4.935135,0.656,2.5790,139.30607
2025-04-12T02:30:08Z,55.710,21.1731,4.935097,0.656,2.5800,139.29670
2025-04-12T02:30:09Z,55.682,21.1725,4.934964,0.655,2.5803,139.20432
2025-04-12T02:30:10Z,55.684,21.1726,4.935020,0.657,2.5805,139.17821
2025-04-12T02:30:11Z,55.748,21.1723,4.934982,0.654,2.5804,139.12088
2025-04-12T02:30:12Z,55.693,21.1726,4.935035,0.656,2.5803,139.13309
2025-04-12T02:30:13Z,55.692,21.1725,4.935020,0.657,2.5804,139.10256
2025-04-12T02:30:14Z,55.757,21.1722,4.934985,0.654,2.5805,139.13309
2025-04-12T02:30:15Z,55.676,21.1717,4.934924,0.653,2.5809,139.08221
2025-04-12T02:30:16Z,55.729,21.1718,4.934957,0.652,2.5811,139.09239
2025-04-12T02:30:17Z,55.781,21.1717,4.934947,0.654,2.5817,139.07204
2025-04-12T02:30:18Z,55.695,21.1710,4.934852,0.661,2.5813,139.08181
2025-04-12T02:30:19Z,55.696,21.1705,4.934792,0.656,2.5815,139.08221
2025-04-12T02:30:20Z,55.673,21.1703,4.934769,0.657,2.5809,139.07204
2025-04-12T02:30:21Z,55.664,21.1698,4.934727,0.655,2.5809,139.06186
2025-04-12T02:30:22Z,55.653,21.1692,4.934650,0.652,2.5803,139.07204
2025-04-12T02:30:23Z,55.616,21.1690,4.934599,0.655,2.5802,139.07204
2025-04-12T02:30:24Z,55.657,21.1686,4.934584,0.656,2.5802,139.07204
2025-04-12T02:30:25Z,55.617,21.1696,4.934697,0.657,2.5802,139.03134
2025-04-12T02:30:26Z,55.646,21.1694,4.934674,0.656,2.5804,139.04151
2025-04-12T02:30:27Z,55.630,21.1693,4.934650,0.656,2.5810,139.03134
2025-04-12T02:30:28Z,55.630,21.1699,4.934727,0.655,2.5814,138.96012
