utc_time,latitude,longitude,pressure_dbar,temperature_c,conductivity_sm,turbidity_ftu,oxygen_raw_v,orp
2025-04-11T18:53:26Z,27.113065,-165.446109,52.788000,21.193300,4.936538,0.649000,2.583900,126.058200
2025-04-11T18:53:27Z,27.113066,-165.446103,52.808000,21.193200,4.936520,0.648000,2.583900,126.017510
2025-04-11T18:53:28Z,27.113066,-165.446097,52.829000,21.193700,4.936587,0.651000,2.583700,126.017500
2025-04-11T18:53:29Z,27.113066,-165.446091,52.749000,21.193600,4.936587,0.650000,2.583200,126.017500
2025-04-11T18:53:30Z,27.113066,-165.446085,52.780000,21.194300,4.936635,0.651000,2.582700,125.976800
2025-04-11T18:53:31Z,27.113067,-165.446079,52.848000,21.194900,4.936703,0.650000,2.582500,126.027680
2025-04-11T18:53:32Z,27.113067,-165.446073,52.779000,21.193600,4.936587,0.649000,2.582800,125.986980
2025-04-11T18:53:33Z,27.113067,-165.446067,52.783000,21.193500,4.936560,0.648000,2.582800,125.946280
2025-04-11T18:53:34Z,27.113068,-165.446061,52.820000,21.194700,4.936685,0.649000,2.583500,125.956450
2025-04-11T18:53:35Z,27.113068,-165.446055,52.837000,21.194500,4.936668,0.653000,2.583700,125.946280
2025-04-11T18:53:36Z,27.113068,-165.446048,52.828000,21.194100,4.936632,0.650000,2.583800,125.946280
2025-04-11T18:53:37Z,27.113068,-165.446042,52.777000,21.194500,4.936673,0.647000,2.583800,125.905580
2025-04-11T18:53:38Z,27.113069,-165.446036,52.793000,21.194800,4.936693,0.648000,2.584600,125.915750
2025-04-11T18:53:39Z,27.113069,-165.446030,52.788000,21.194900,4.936701,0.652000,2.584700,125.925930
2025-04-11T18:53:40Z,27.113071,-165.446027,52.750000,21.195100,4.936723,0.649000,2.585200,125.925930
2025-04-11T18:53:41Z,27.113074,-165.446024,52.776000,21.195000,4.936725,0.649000,2.585100,125.936100
2025-04-11T18:53:42Z,27.113077,-165.446021,52.819000,21.195100,4.936732,0.649000,2.585200,125.925930
2025-04-11T18:53:43Z,27.113079,-165.446018,52.806000,21.195300,4.936742,0.647000,2.585000,125.895400
2025-04-11T18:53:44Z,27.113082,-165.446015,52.750000,21.195200,4.936744,0.653000,2.585500,125.895400
2025-04-11T18:53:45Z,27.113084,-165.446012,52.840000,21.195300,4.936744,0.650000,2.585700,125.895400
2025-04-11T18:53:46Z,27.113087,-165.446008,52.829000,21.195400,4.936753,0.648000,2.585900,125.895400
2025-04-11T18:53:47Z,27.113090,-165.446004,52.788000,21.195800,4.936799,0.649000,2.586000,125.885230
2025-04-11T18:53:48Z,27.113093,-165.445998,52.762000,21.195900,4.936791,0.648000,2.585800,125.885230
2025-04-11T18:53:49Z,27.113096,-165.445993,52.768000,21.196100,4.936833,0.653000,2.585600,125.885230
2025-04-11T18:53:50Z,27.113099,-165.445988,52.762000,21.196200,4.936840,0.650000,2.585500,125.885230
2025-04-11T18:53:51Z,27.113102,-165.445983,52.930000,21.195300,4.936756,0.649000,2.585000,125.885230
2025-04-11T18:53:52Z,27.113106,-165.445978,53.036000,21.195600,4.936804,0.653000,2.584300,125.885230
2025-04-11T18:53:53Z,27.113109,-165.445972,53.275000,21.196200,4.936870,0.665000,2.583800,125.885230
2025-04-11T18:53:54Z,27.113110,-165.445966,53.432000,21.196600,4.936920,0.649000,2.583000,125.885230
2025-04-11T18:53:55Z,27.113111,-165.445960,53.655000,21.196700,4.936924,0.652000,2.582600,125.885230
2025-04-11T18:53:56Z,27.113113,-165.445954,53.969000,21.196800,4.936962,0.652000,2.582300,125.885230
2025-04-11T18:53:57Z,27.113114,-165.445948,54.262000,21.196300,4.936928,0.653000,2.581800,125.885230
2025-04-11T18:53:58Z,27.113115,-165.445941,54.605000,21.197000,4.937006,0.653000,2.581900,125.885230
2025-04-11T18:53:59Z,27.113116,-165.445935,54.957000,21.196000,4.936928,0.650000,2.581800,125.885230
2025-04-11T18:54:00Z,27.113118,-165.445929,55.244000,21.196400,4.936974,0.653000,2.581600,125.885230
2025-04-11T18:54:01Z,27.113119,-165.445923,55.597000,21.196700,4.937020,0.650000,2.581600,125.885230
2025-04-11T18:54:02Z,27.113120,-165.445917,55.931000,21.195200,4.936908,0.654000,2.581600,125.885230
2025-04-11T18:54:03Z,27.113121,-165.445910,56.311000,21.195300,4.936910,0.653000,2.581600,125.885230
2025-04-11T18:54:04Z,27.113122,-165.445904,56.640000,21.195700,4.936976,0.661000,2.582100,125.875050
2025-04-11T18:54:05Z,27.113124,-165.445898,56.952000,21.196500,4.937066,0.653000,2.582100,125.854700
2025-04-11T18:54:06Z,27.113125,-165.445892,57.374000,21.196400,4.937073,0.654000,2.582700,125.824180
2025-04-11T18:54:07Z,27.113126,-165.445886,57.700000,21.196400,4.937076,0.656000,2.582400,125.793650
2025-04-11T18:54:08Z,27.113127,-165.445879,58.074000,21.195800,4.937056,0.653000,2.582600,125.773300
2025-04-11T18:54:09Z,27.113129,-165.445873,58.469000,21.195600,4.937041,0.655000,2.582600,125.834360
2025-04-11T18:54:10Z,27.113130,-165.445867,58.838000,21.195700,4.937054,0.653000,2.582200,125.763130
2025-04-11T18:54:11Z,27.113131,-165.445861,59.245000,21.196500,4.937141,0.661000,2.581600,125.732600
2025-04-11T18:54:12Z,27.113132,-165.445855,59.577000,21.194600,4.936964,0.653000,2.581100,125.732600
2025-04-11T18:54:13Z,27.113134,-165.445848,59.939000,21.195100,4.937042,0.653000,2.580800,125.742780
2025-04-11T18:54:14Z,27.113135,-165.445842,60.301000,21.194000,4.936952,0.656000,2.580600,125.783480
2025-04-11T18:54:15Z,27.113136,-165.445837,60.705000,21.188800,4.936432,0.656000,2.580400,125.671550
2025-04-11T18:54:16Z,27.113137,-165.445832,61.061000,21.183700,4.935882,0.654000,2.580000,125.671550
2025-04-11T18:54:17Z,27.113137,-165.445828,61.400000,21.168900,4.934216,0.655000,2.579400,125.681730
2025-04-11T18:54:18Z,27.113138,-165.445823,61.837000,21.173600,4.934661,0.656000,2.579500,125.661380
2025-04-11T18:54:19Z,27.113139,-165.445818,62.170000,21.175300,4.934885,0.657000,2.579400,125.651200
2025-04-11T18:54:20Z,27.113140,-165.445813,62.559000,21.175600,4.934883,0.655000,2.579100,125.641030
2025-04-11T18:54:21Z,27.113141,-165.445809,62.960000,21.170700,4.934567,0.654000,2.578500,125.641030
2025-04-11T18:54:22Z,27.113142,-165.445802,63.265000,21.146200,4.931732,0.655000,2.578700,125.641030
2025-04-11T18:54:23Z,27.113143,-165.445796,63.680000,21.134000,4.930490,0.656000,2.578300,125.641030
2025-04-11T18:54:24Z,27.113145,-165.445790,64.013000,21.102800,4.927186,0.659000,2.578000,125.641030
2025-04-11T18:54:25Z,27.113146,-165.445784,64.415000,21.069300,4.923605,0.660000,2.577000,125.681730
2025-04-11T18:54:26Z,27.113147,-165.445778,64.733000,21.053300,4.921758,0.659000,2.575900,125.651200
2025-04-11T18:54:27Z,27.113148,-165.445772,65.188000,21.039500,4.920451,0.722000,2.575200,125.651200
2025-04-11T18:54:28Z,27.113150,-165.445765,65.557000,21.020000,4.918199,0.660000,2.574600,125.641030
2025-04-11T18:54:29Z,27.113152,-165.445760,65.989000,21.014900,4.917673,0.661000,2.573600,125.641030
2025-04-11T18:54:30Z,27.113154,-165.445755,66.347000,21.010100,4.917156,0.658000,2.573100,125.641030
2025-04-11T18:54:31Z,27.113156,-165.445749,66.746000,21.001600,4.916252,0.659000,2.573000,125.641030
2025-04-11T18:54:32Z,27.113158,-165.445744,67.157000,20.989900,4.915153,0.658000,2.572900,125.651200
2025-04-11T18:54:33Z,27.113160,-165.445739,67.521000,20.952000,4.911236,0.660000,2.572300,125.641030
2025-04-11T18:54:34Z,27.113162,-165.445734,67.991000,20.939100,4.909808,0.660000,2.570900,125.641030
2025-04-11T18:54:35Z,27.113164,-165.445728,68.403000,20.873600,4.903717,0.660000,2.570000,125.641030
2025-04-11T18:54:36Z,27.113165,-165.445722,68.822000,20.700100,4.885755,0.662000,2.568200,125.752950
2025-04-11T18:54:37Z,27.113166,-165.445715,69.238000,20.586800,4.872774,0.662000,2.564700,125.763130
2025-04-11T18:54:38Z,27.113166,-165.445709,69.714000,20.559300,4.869529,0.662000,2.560300,125.844530
2025-04-11T18:54:39Z,27.113167,-165.445702,70.144000,20.541100,4.867368,0.664000,2.556400,125.803830
2025-04-11T18:54:40Z,27.113167,-165.445696,70.645000,20.525600,4.865669,0.672000,2.553000,125.722430
2025-04-11T18:54:41Z,27.113167,-165.445689,71.077000,20.500800,4.862859,0.665000,2.550000,125.783480
2025-04-11T18:54:42Z,27.113168,-165.445683,71.590000,20.478700,4.860478,0.664000,2.547600,125.834350
2025-04-11T18:54:43Z,27.113167,-165.445675,72.115000,20.485700,4.860626,0.665000,2.546000,125.875050
2025-04-11T18:54:44Z,27.113165,-165.445668,72.579000,20.473200,4.859750,0.664000,2.545000,125.885230
2025-04-11T18:54:45Z,27.113163,-165.445660,73.122000,20.420400,4.854201,0.664000,2.544000,125.885230
2025-04-11T18:54:46Z,27.113161,-165.445653,73.595000,20.391400,4.850652,0.668000,2.542300,125.885230
2025-04-11T18:54:47Z,27.113159,-165.445646,74.165000,20.380600,4.849443,0.667000,2.540400,125.885230
2025-04-11T18:54:48Z,27.113157,-165.445638,74.642000,20.356300,4.846517,0.668000,2.538800,125.885230
2025-04-11T18:54:49Z,27.113156,-165.445631,75.205000,20.324500,4.843118,0.662000,2.536900,125.895400
2025-04-11T18:54:50Z,27.113159,-165.445627,75.745000,20.305300,4.840828,0.672000,2.534800,125.885230
2025-04-11T18:54:51Z,27.113166,-165.445626,76.267000,20.277900,4.837834,0.666000,2.532500,125.895400
2025-04-11T18:54:52Z,27.113173,-165.445625,76.770000,20.237900,4.833300,0.666000,2.529800,125.915750
2025-04-11T18:54:53Z,27.113180,-165.445624,77.330000,20.193800,4.828171,0.672000,2.526700,125.956450
2025-04-11T18:54:54Z,27.113187,-165.445623,77.888000,20.131800,4.821542,0.669000,2.523600,125.966630
2025-04-11T18:54:55Z,27.113194,-165.445621,78.345000,20.080400,4.815563,0.665000,2.521000,126.027680
2025-04-11T18:54:56Z,27.113201,-165.445620,78.882000,20.024200,4.808955,0.671000,2.518000,126.109080
2025-04-11T18:54:57Z,27.113201,-165.445616,79.375000,20.022200,4.808310,0.669000,2.515000,126.119250
2025-04-11T18:54:58Z,27.113199,-165.445611,79.903000,20.012600,4.807340,0.669000,2.512200,126.119250
2025-04-11T18:54:59Z,27.113196,-165.445606,80.398000,20.006600,4.806385,0.671000,2.509600,126.129430
2025-04-11T18:55:00Z,27.113194,-165.445601,80.941000,20.002800,4.806019,0.670000,2.507300,126.119250
2025-04-11T18:55:01Z,27.113191,-165.445596,81.426000,19.997000,4.805390,0.668000,2.505000,126.119250
2025-04-11T18:55:02Z,27.113188,-165.445591,81.948000,19.991900,4.804806,0.669000,2.503100,126.119250
2025-04-11T18:55:03Z,27.113186,-165.445586,82.476000,19.990600,4.804580,0.671000,2.501100,126.119250
2025-04-11T18:55:04Z,27.113185,-165.445582,82.969000,19.986200,4.804110,0.678000,2.499300,126.129430
2025-04-11T18:55:05Z,27.113185,-165.445580,83.473000,19.969500,4.802294,0.668000,2.497600,126.129430
2025-04-11T18:55:06Z,27.113186,-165.445577,83.984000,19.945400,4.799644,0.675000,2.495400,126.129430
2025-04-11T18:55:07Z,27.113186,-165.445575,84.479000,19.917400,4.796176,0.685000,2.493900,126.129430
2025-04-11T18:55:08Z,27.113186,-165.445572,84.999000,19.892600,4.793545,0.670000,2.491800,126.129430
2025-04-11T18:55:09Z,27.113187,-165.445569,85.520000,19.875700,4.791359,0.671000,2.490200,126.129430
2025-04-11T18:55:10Z,27.113187,-165.445567,85.984000,19.844500,4.788081,0.676000,2.488300,126.129430
2025-04-11T18:55:11Z,27.113188,-165.445561,86.504000,19.818300,4.784857,0.678000,2.485900,126.129430
2025-04-11T18:55:12Z,27.113189,-165.445555,87.006000,19.773000,4.780239,0.690000,2.483400,126.129430
2025-04-11T18:55:13Z,27.113190,-165.445548,87.464000,19.706300,4.771952,0.678000,2.480800,126.159950
2025-04-11T18:55:14Z,27.113191,-165.445542,87.971000,19.703400,4.771421,0.682000,2.477200,126.139600
2025-04-11T18:55:15Z,27.113192,-165.445535,88.416000,19.598600,4.760116,0.676000,2.474300,126.129430
2025-04-11T18:55:16Z,27.113194,-165.445529,88.951000,19.538700,4.752782,0.686000,2.470900,126.149780
2025-04-11T18:55:17Z,27.113195,-165.445522,89.429000,19.507100,4.748481,0.673000,2.467600,126.129430
2025-04-11T18:55:18Z,27.113195,-165.445517,89.923000,19.496100,4.748436,0.690000,2.465300,126.221000
2025-04-11T18:55:19Z,27.113194,-165.445512,90.473000,19.407500,4.737690,0.674000,2.463800,126.302410
2025-04-11T18:55:20Z,27.113194,-165.445506,90.937000,19.371500,4.733157,0.680000,2.462600,126.312580
2025-04-11T18:55:21Z,27.113193,-165.445501,91.459000,19.343400,4.729901,0.680000,2.461300,126.332930
2025-04-11T18:55:22Z,27.113193,-165.445496,92.010000,19.304700,4.725362,0.674000,2.460900,126.353280
2025-04-11T18:55:23Z,27.113193,-165.445490,92.475000,19.280100,4.722219,0.678000,2.460200,126.363460
2025-04-11T18:55:24Z,27.113192,-165.445485,93.037000,19.267900,4.720845,0.677000,2.459900,126.373630
2025-04-11T18:55:25Z,27.113193,-165.445481,93.550000,19.253400,4.718891,0.684000,2.459700,126.373630
2025-04-11T18:55:26Z,27.113194,-165.445478,94.055000,19.217800,4.715240,0.683000,2.458900,126.373630
2025-04-11T18:55:27Z,27.113195,-165.445476,94.627000,19.168100,4.709168,0.681000,2.457500,126.373630
2025-04-11T18:55:28Z,27.113196,-165.445473,95.185000,19.121800,4.703967,0.678000,2.455800,126.383810
2025-04-11T18:55:29Z,27.113197,-165.445470,95.648000,19.094500,4.700619,0.684000,2.454600,126.373630
2025-04-11T18:55:30Z,27.113199,-165.445467,96.236000,19.093900,4.700385,0.686000,2.453500,126.414330
2025-04-11T18:55:31Z,27.113200,-165.445465,96.751000,19.085400,4.699473,0.677000,2.453300,126.383810
2025-04-11T18:55:32Z,27.113200,-165.445462,97.281000,19.067300,4.697404,0.735000,2.453100,126.373630
2025-04-11T18:55:33Z,27.113199,-165.445459,97.801000,19.046000,4.694911,0.680000,2.452700,126.393980
2025-04-11T18:55:34Z,27.113199,-165.445456,98.421000,19.007400,4.690468,0.680000,2.452100,126.424510
2025-04-11T18:55:35Z,27.113198,-165.445453,98.904000,18.977200,4.687208,0.676000,2.450500,126.404160
2025-04-11T18:55:36Z,27.113198,-165.445450,99.499000,18.937900,4.682362,0.679000,2.448700,126.485560
2025-04-11T18:55:37Z,27.113198,-165.445447,99.969000,18.876000,4.675610,0.677000,2.446800,126.475380
2025-04-11T18:55:38Z,27.113197,-165.445444,100.546000,18.831500,4.670655,0.675000,2.444900,126.505910
2025-04-11T18:55:39Z,27.113197,-165.445438,101.072000,18.785700,4.665061,0.676000,2.442500,126.597480
2025-04-11T18:55:40Z,27.113196,-165.445431,101.595000,18.758000,4.661738,0.690000,2.440200,126.597480
2025-04-11T18:55:41Z,27.113195,-165.445423,102.131000,18.735400,4.659037,0.683000,2.437300,126.617830
2025-04-11T18:55:42Z,27.113194,-165.445416,102.645000,18.717700,4.657070,0.682000,2.434800,126.617830
2025-04-11T18:55:43Z,27.113194,-165.445409,103.222000,18.671600,4.652382,0.679000,2.432500,126.617830
2025-04-11T18:55:44Z,27.113193,-165.445401,103.678000,18.590500,4.642567,0.680000,2.429600,126.617830
2025-04-11T18:55:45Z,27.113192,-165.445394,104.239000,18.525100,4.635092,0.683000,2.425300,126.638180
2025-04-11T18:55:46Z,27.113191,-165.445386,104.751000,18.481800,4.629860,0.684000,2.422000,126.628010
2025-04-11T18:55:47Z,27.113190,-165.445378,105.286000,18.406900,4.621776,0.679000,2.418500,126.648350
2025-04-11T18:55:48Z,27.113188,-165.445369,105.762000,18.317400,4.611448,0.680000,2.414700,126.668710
2025-04-11T18:55:49Z,27.113187,-165.445361,106.286000,18.177200,4.596094,0.682000,2.409700,126.821330
2025-04-11T18:55:50Z,27.113186,-165.445352,106.830000,18.123400,4.589280,0.684000,2.403600,126.851860
2025-04-11T18:55:51Z,27.113184,-165.445344,107.316000,18.078100,4.584230,0.686000,2.398500,126.851860
2025-04-11T18:55:52Z,27.113183,-165.445336,107.887000,18.001000,4.575393,0.692000,2.394000,126.862030
2025-04-11T18:55:53Z,27.113185,-165.445331,108.344000,17.988400,4.574014,0.684000,2.389100,126.862030
2025-04-11T18:55:54Z,27.113189,-165.445330,108.920000,17.907400,4.565473,0.681000,2.385400,126.862030
2025-04-11T18:55:55Z,27.113194,-165.445329,109.405000,17.814400,4.554600,0.679000,2.381500,126.862030
2025-04-11T18:55:56Z,27.113198,-165.445327,109.911000,17.807200,4.552716,0.681000,2.377900,126.862030
2025-04-11T18:55:57Z,27.113203,-165.445326,110.456000,17.783700,4.550500,0.682000,2.375200,126.902730
2025-04-11T18:55:58Z,27.113207,-165.445325,110.984000,17.759900,4.547912,0.681000,2.372400,126.902730
2025-04-11T18:55:59Z,27.113212,-165.445324,111.516000,17.694700,4.540409,0.715000,2.370200,126.923080
2025-04-11T18:56:00Z,27.113214,-165.445320,112.051000,17.652000,4.535527,0.683000,2.367000,126.973960
2025-04-11T18:56:01Z,27.113213,-165.445315,112.592000,17.636300,4.533597,0.681000,2.364100,127.035010
2025-04-11T18:56:02Z,27.113212,-165.445309,113.088000,17.592800,4.528908,0.678000,2.361700,127.045180
2025-04-11T18:56:03Z,27.113211,-165.445303,113.649000,17.581500,4.527276,0.681000,2.358600,127.085880
2025-04-11T18:56:04Z,27.113210,-165.445297,114.193000,17.570600,4.526031,0.682000,2.355600,126.994310
2025-04-11T18:56:05Z,27.113209,-165.445291,114.655000,17.551200,4.523905,0.678000,2.352500,127.085880
2025-04-11T18:56:06Z,27.113208,-165.445285,115.277000,17.537200,4.522155,0.679000,2.350500,127.045180
2025-04-11T18:56:07Z,27.113208,-165.445281,115.770000,17.513700,4.519638,0.679000,2.347900,127.045180
2025-04-11T18:56:08Z,27.113208,-165.445279,116.343000,17.487000,4.516512,0.677000,2.345800,127.096050
2025-04-11T18:56:09Z,27.113208,-165.445276,116.867000,17.466200,4.514310,0.678000,2.344200,127.106230
2025-04-11T18:56:10Z,27.113209,-165.445273,117.415000,17.432400,4.510581,0.675000,2.342700,127.106230
2025-04-11T18:56:11Z,27.113209,-165.445270,117.939000,17.406900,4.507317,0.687000,2.340600,127.106230
2025-04-11T18:56:12Z,27.113209,-165.445268,118.505000,17.377400,4.504216,0.676000,2.338800,127.106230
2025-04-11T18:56:13Z,27.113209,-165.445265,119.038000,17.312100,4.497316,0.675000,2.336200,127.106230
2025-04-11T18:56:14Z,27.113209,-165.445262,119.613000,17.240000,4.488998,0.673000,2.334200,127.116400
2025-04-11T18:56:15Z,27.113208,-165.445258,120.187000,17.190400,4.483477,0.680000,2.331800,127.136750
2025-04-11T18:56:16Z,27.113207,-165.445255,120.680000,17.113000,4.475117,0.678000,2.329100,127.177450
2025-04-11T18:56:17Z,27.113206,-165.445252,121.246000,17.061400,4.468900,0.674000,2.326300,127.207980
2025-04-11T18:56:18Z,27.113206,-165.445248,121.773000,17.043900,4.466705,0.677000,2.323600,127.248680
2025-04-11T18:56:19Z,27.113205,-165.445245,122.296000,17.027500,4.464893,0.673000,2.320800,127.218160
2025-04-11T18:56:20Z,27.113204,-165.445241,122.839000,17.021200,4.463980,0.677000,2.318700,127.269030
2025-04-11T18:56:21Z,27.113206,-165.445236,123.345000,17.010900,4.462896,0.676000,2.316100,127.248680
2025-04-11T18:56:22Z,27.113210,-165.445230,123.918000,17.003200,4.462011,0.674000,2.313800,127.228330
2025-04-11T18:56:23Z,27.113213,-165.445224,124.374000,16.998000,4.461360,0.673000,2.311400,127.187630
2025-04-11T18:56:24Z,27.113216,-165.445218,124.950000,16.988600,4.460413,0.672000,2.309400,127.258850
2025-04-11T18:56:25Z,27.113220,-165.445212,125.463000,16.970300,4.458467,0.676000,2.307400,127.218150
2025-04-11T18:56:26Z,27.113223,-165.445206,125.980000,16.957700,4.456908,0.674000,2.305800,127.299550
2025-04-11T18:56:27Z,27.113227,-165.445200,126.503000,16.929000,4.453937,0.689000,2.304500,127.319900
2025-04-11T18:56:28Z,27.113229,-165.445194,127.027000,16.898900,4.450630,0.691000,2.302900,127.340250
2025-04-11T18:56:29Z,27.113230,-165.445189,127.488000,16.889700,4.449291,0.670000,2.301000,127.289380
2025-04-11T18:56:30Z,27.113231,-165.445183,128.090000,16.878400,4.448021,0.674000,2.299800,127.299550
2025-04-11T18:56:31Z,27.113232,-165.445178,128.570000,16.846800,4.444603,0.668000,2.298200,127.299550
2025-04-11T18:56:32Z,27.113233,-165.445173,129.105000,16.820600,4.441736,0.674000,2.296800,127.299550
2025-04-11T18:56:33Z,27.113234,-165.445167,129.675000,16.771800,4.436410,0.675000,2.294700,127.350430
2025-04-11T18:56:34Z,27.113235,-165.445162,130.196000,16.757900,4.434624,0.672000,2.293700,127.330080
2025-04-11T18:56:35Z,27.113235,-165.445157,130.749000,16.742500,4.432915,0.671000,2.291700,127.350430
2025-04-11T18:56:36Z,27.113234,-165.445154,131.267000,16.731800,4.431714,0.671000,2.290600,127.350430
2025-04-11T18:56:37Z,27.113233,-165.445151,131.847000,16.716200,4.430015,0.676000,2.289100,127.330080
2025-04-11T18:56:38Z,27.113232,-165.445148,132.410000,16.698300,4.428041,0.673000,2.287900,127.330080
2025-04-11T18:56:39Z,27.113231,-165.445144,132.961000,16.674100,4.425336,0.670000,2.286400,127.319900
2025-04-11T18:56:40Z,27.113230,-165.445141,133.502000,16.662300,4.423910,0.674000,2.285200,127.340250
2025-04-11T18:56:41Z,27.113229,-165.445138,134.078000,16.653800,4.423001,0.670000,2.284200,127.340250
2025-04-11T18:56:42Z,27.113228,-165.445134,134.652000,16.640100,4.421503,0.674000,2.283200,127.350430
2025-04-11T18:56:43Z,27.113228,-165.445130,135.175000,16.623100,4.419662,0.671000,2.282500,127.350430
2025-04-11T18:56:44Z,27.113228,-165.445125,135.739000,16.610000,4.418183,0.670000,2.281600,127.350430
2025-04-11T18:56:45Z,27.113228,-165.445120,136.292000,16.598100,4.416882,0.672000,2.280500,127.350430
